0000-01-01T00:01:28;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:28;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:28;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:28;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:28;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:28;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:28;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:28;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:28;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:28;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:28;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:28;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:30;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:30;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:30;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:30;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:30;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:30;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:30;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:30;3;9;5;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:30;3;6;5;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:30;3;4;5;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:30;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:30;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:30;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:30;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:30;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:30;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:32;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:32;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:32;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:32;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:32;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:32;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:32;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:32;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:32;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:32;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:32;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:32;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:32;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:32;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:32;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:32;7;10;5;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:34;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:34;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:34;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:34;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:34;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:34;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:34;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:34;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:34;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:34;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:34;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:34;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:34;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:34;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:34;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:34;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:36;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:36;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:36;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:36;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:36;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:36;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:36;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:36;3;9;5;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:36;3;6;5;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:36;3;4;5;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:36;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:36;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:36;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:36;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:36;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:36;7;10;6;[5.0, 1.0];[3.0, 1.0]
0000-01-01T00:01:38;1;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:38;1;2;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:38;1;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:38;1;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:38;2;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:38;2;5;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:38;2;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:38;3;9;6;[5.0, 9.0];[5.0, 9.0]
0000-01-01T00:01:38;3;6;6;[5.0, 9.0];[3.0, 7.0]
0000-01-01T00:01:38;3;4;6;[5.0, 9.0];[7.0, 7.0]
0000-01-01T00:01:38;4;9;6;[7.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:38;5;8;6;[3.0, 5.0];[3.0, 5.0]
0000-01-01T00:01:38;5;6;6;[3.0, 5.0];[3.0, 7.0]
0000-01-01T00:01:38;6;9;6;[3.0, 7.0];[5.0, 9.0]
0000-01-01T00:01:38;6;8;6;[3.0, 7.0];[3.0, 5.0]
0000-01-01T00:01:38;7;10;6;[5.0, 1.0];[3.0, 1.0]
